	iter	ylog	optimization
104	0	5.6277241706848145	max
105	0	7.554969310760498	max
106	0	7.355045318603516	max
107	0	7.513896942138672	max
108	0	7.58981466293335	max
109	0	7.570802211761475	max
110	0	8.242878913879395	max
111	0	6.572089672088623	max
112	0	7.811844825744629	max
113	0	6.6159586906433105	max
114	0	8.515434265136719	max
115	0	6.942325592041016	max
116	0	7.535574913024902	max
117	0	6.430476665496826	max
118	0	7.391829490661621	max
119	0	7.8507184982299805	max
120	0	5.981783866882324	max
121	0	6.236266136169434	max
122	0	6.5697021484375	max
123	0	9.449933052062988	max
124	0	9.276060104370117	max
125	0	8.001778602600098	max
126	0	6.007233142852783	max
127	0	5.844900131225586	max
128	0	7.56441068649292	max
129	0	6.5183868408203125	max
130	0	7.255568504333496	max
131	0	5.873183250427246	max
132	0	6.856713771820068	max
133	0	8.585640907287598	max
134	0	5.798855781555176	max
135	0	6.1280107498168945	max
136	0	7.741905689239502	max
137	0	8.154221534729004	max
138	0	5.691729545593262	max
139	0	5.9643096923828125	max
140	0	7.670407295227051	max
141	0	7.796124458312988	max
142	0	6.769527435302734	max
143	0	6.5369768142700195	max
144	0	6.742826461791992	max
145	0	8.63442611694336	max
146	0	6.852457046508789	max
147	0	3.9340767860412598	max
148	0	7.165268421173096	max
149	0	5.693333148956299	max
150	0	8.421875	max
151	0	5.45522928237915	max
152	0	8.907623291015625	max
153	0	8.404231071472168	max
154	0	6.399875164031982	max
155	0	5.848382472991943	max
156	0	7.456604957580566	max
157	0	8.051100730895996	max
158	0	7.705356121063232	max
159	0	6.3779096603393555	max
160	0	6.3790082931518555	max
161	0	6.54335880279541	max
162	0	7.7917609214782715	max
163	0	6.847050666809082	max
164	0	6.3285651206970215	max
165	0	6.676438331604004	max
166	0	7.054708957672119	max
167	0	7.390448093414307	max
168	0	7.761046886444092	max
169	0	8.142743110656738	max
170	0	6.433006286621094	max
171	0	5.336726188659668	max
172	0	8.695752143859863	max
173	0	6.860841274261475	max
174	0	6.624812126159668	max
175	0	7.69718074798584	max
176	0	6.668376922607422	max
177	0	7.226532459259033	max
178	0	5.85189151763916	max
179	0	6.164661407470703	max
180	0	8.123826026916504	max
181	0	7.153459548950195	max
182	0	6.955366134643555	max
183	0	7.237580299377441	max
184	0	7.412024021148682	max
185	0	5.650047779083252	max
186	0	7.825563430786133	max
187	0	7.371710777282715	max
188	0	4.779820919036865	max
189	0	8.165547370910645	max
190	0	5.399935245513916	max
191	0	8.367301940917969	max
192	0	6.176766872406006	max
193	0	6.1025519371032715	max
194	0	4.915924549102783	max
195	0	6.152489185333252	max
196	0	9.261212348937988	max
197	0	5.7393269538879395	max
198	0	8.372858047485352	max
199	0	9.154983520507812	max
200	1	5.638275623321533	max
201	1	6.4282732009887695	max
202	1	8.396812438964844	max
203	1	8.220415115356445	max
204	1	7.86099100112915	max
205	1	8.340433120727539	max
206	1	6.427919864654541	max
207	1	7.154043674468994	max
208	1	5.837968826293945	max
209	1	7.585479259490967	max
210	1	7.653371334075928	max
211	1	6.704193592071533	max
212	1	7.755071640014648	max
213	1	6.539081573486328	max
214	1	6.874647617340088	max
215	1	7.443319797515869	max
216	1	7.188220500946045	max
217	1	6.82667350769043	max
218	1	8.317272186279297	max
219	1	8.344039916992188	max
220	1	5.977141857147217	max
221	1	6.957825660705566	max
222	1	8.754289627075195	max
223	1	7.198000907897949	max
224	1	7.993068695068359	max
225	1	7.8137969970703125	max
226	1	5.569699764251709	max
227	1	7.237359046936035	max
228	1	7.380619525909424	max
229	1	6.617503643035889	max
230	1	7.3398756980896	max
231	1	7.915233612060547	max
232	1	7.276313304901123	max
233	1	7.2642107009887695	max
234	1	6.652894496917725	max
235	1	7.1623358726501465	max
236	1	7.238548755645752	max
237	1	7.145224094390869	max
238	1	7.313392162322998	max
239	1	9.763596534729004	max
240	1	7.787258625030518	max
241	1	5.594740867614746	max
242	1	9.503362655639648	max
243	1	7.802313804626465	max
244	1	8.3892183303833	max
245	1	7.15352201461792	max
246	1	6.872143745422363	max
247	1	6.484317302703857	max
248	1	7.547446250915527	max
249	1	8.221423149108887	max
250	1	7.646435737609863	max
251	1	5.965925216674805	max
252	1	7.957632064819336	max
253	1	6.849509239196777	max
254	1	5.843264102935791	max
255	1	6.258508205413818	max
256	1	6.938508033752441	max
257	1	9.00048828125	max
258	1	7.333263397216797	max
259	1	7.058740139007568	max
260	1	6.401735782623291	max
261	1	5.948862552642822	max
262	1	8.621874809265137	max
263	1	7.352097988128662	max
264	1	7.574090003967285	max
265	1	7.514069557189941	max
266	1	8.549308776855469	max
267	1	7.3341965675354	max
268	1	6.879323482513428	max
269	1	8.421581268310547	max
270	1	8.035595893859863	max
271	1	7.500186443328857	max
272	1	7.984813690185547	max
273	1	7.679557800292969	max
274	1	7.907639980316162	max
275	1	8.937627792358398	max
276	1	7.627953052520752	max
277	1	7.999320983886719	max
278	1	6.43942403793335	max
279	1	6.4735846519470215	max
280	1	7.560766220092773	max
281	1	7.854890823364258	max
282	1	8.351223945617676	max
283	1	5.869015693664551	max
284	1	8.037891387939453	max
285	1	6.9684906005859375	max
286	1	7.228020668029785	max
287	1	8.368765830993652	max
288	1	6.6134538650512695	max
289	1	7.871426582336426	max
290	1	8.822368621826172	max
291	1	7.713301658630371	max
292	1	8.599651336669922	max
293	1	6.301929950714111	max
294	1	6.3449530601501465	max
295	1	8.159323692321777	max
296	1	6.868824481964111	max
297	1	6.209349632263184	max
298	1	6.677600383758545	max
299	1	6.284671306610107	max
300	1	6.060191631317139	max
301	1	8.40461540222168	max
302	1	8.199559211730957	max
303	1	7.1494035720825195	max
304	1	8.251220703125	max
305	1	9.022092819213867	max
306	1	7.563035011291504	max
307	1	6.207189559936523	max
308	1	7.668545722961426	max
309	1	7.631143093109131	max
310	1	7.594475746154785	max
311	1	8.47508716583252	max
312	1	6.732364177703857	max
313	1	5.516561031341553	max
314	1	6.1039886474609375	max
315	1	6.858487606048584	max
316	1	7.463011741638184	max
317	1	7.22212028503418	max
318	1	7.168515205383301	max
319	1	8.072208404541016	max
320	1	7.523182392120361	max
321	1	7.621053695678711	max
322	1	5.243740081787109	max
323	1	7.863234043121338	max
324	1	7.997363567352295	max
325	1	8.548172950744629	max
326	1	7.43427848815918	max
327	1	6.086912631988525	max
328	1	7.995427131652832	max
329	1	6.400309085845947	max
330	1	6.9397077560424805	max
331	1	8.450438499450684	max
332	1	5.929279804229736	max
333	1	8.452285766601562	max
334	1	7.966009616851807	max
335	1	6.749945640563965	max
336	1	7.524302005767822	max
337	1	8.30084228515625	max
338	1	6.335039138793945	max
339	1	6.948915004730225	max
340	1	7.803380966186523	max
341	1	7.4208784103393555	max
342	1	8.266040802001953	max
343	1	7.426031589508057	max
344	1	7.784043312072754	max
345	1	5.384347438812256	max
346	1	5.992965221405029	max
347	1	6.665496349334717	max
348	1	9.037900924682617	max
349	1	6.631768703460693	max
350	1	6.938412189483643	max
351	1	8.770427703857422	max
352	1	5.830260753631592	max
353	1	6.545021057128906	max
354	1	7.600569725036621	max
355	1	6.699111461639404	max
356	1	8.055052757263184	max
357	1	9.56179141998291	max
358	1	8.419480323791504	max
359	1	7.24735689163208	max
360	1	7.647515773773193	max
361	1	6.50861930847168	max
362	1	8.67780876159668	max
363	1	9.335066795349121	max
364	1	7.375613689422607	max
365	1	6.705589771270752	max
366	1	6.527474880218506	max
367	1	7.619756698608398	max
368	1	8.454136848449707	max
369	1	7.30006217956543	max
370	1	7.742570877075195	max
371	1	6.95286750793457	max
372	1	7.205333709716797	max
373	1	6.801400184631348	max
374	1	7.831631183624268	max
375	1	6.081797122955322	max
376	1	7.934413909912109	max
377	1	7.54015588760376	max
378	1	6.069347381591797	max
379	1	6.759861469268799	max
380	1	6.808980941772461	max
381	1	7.30099630355835	max
382	1	7.204100608825684	max
383	1	8.040918350219727	max
384	1	8.25183391571045	max
385	1	7.771448612213135	max
386	1	7.8746256828308105	max
387	1	5.679224014282227	max
388	1	7.750252723693848	max
389	1	8.936131477355957	max
390	1	8.626788139343262	max
391	1	6.69023323059082	max
392	1	6.1403679847717285	max
393	1	6.5848164558410645	max
394	1	8.002725601196289	max
395	1	8.577764511108398	max
396	1	7.169041633605957	max
397	1	6.778048992156982	max
398	1	6.253591060638428	max
399	1	6.135923385620117	max
400	2	7.380887031555176	max
401	2	7.01005744934082	max
402	2	6.134430885314941	max
403	2	7.969412803649902	max
404	2	7.781472682952881	max
405	2	5.245967864990234	max
406	2	7.219979286193848	max
407	2	6.796664714813232	max
408	2	7.220857620239258	max
409	2	6.044095039367676	max
410	2	7.310675144195557	max
411	2	8.400525093078613	max
412	2	8.084101676940918	max
413	2	8.557207107543945	max
414	2	5.8326215744018555	max
415	2	7.861497402191162	max
416	2	6.424710273742676	max
417	2	7.3127264976501465	max
418	2	6.420777320861816	max
419	2	5.790439128875732	max
420	2	10.417719841003418	max
421	2	7.677572250366211	max
422	2	5.769315719604492	max
423	2	7.75191068649292	max
424	2	6.565561294555664	max
425	2	6.558491230010986	max
426	2	7.379588603973389	max
427	2	8.785980224609375	max
428	2	6.4691548347473145	max
429	2	8.58199691772461	max
430	2	7.041507720947266	max
431	2	6.688544750213623	max
432	2	5.901036739349365	max
433	2	7.297611236572266	max
434	2	6.959606647491455	max
435	2	7.94935941696167	max
436	2	7.499851226806641	max
437	2	6.661327362060547	max
438	2	9.273616790771484	max
439	2	8.17189884185791	max
440	2	8.442892074584961	max
441	2	7.346349716186523	max
442	2	6.966499328613281	max
443	2	7.3672966957092285	max
444	2	7.553267478942871	max
445	2	7.553441047668457	max
446	2	9.201652526855469	max
447	2	6.47800350189209	max
448	2	6.0015387535095215	max
449	2	6.58980655670166	max
450	2	7.141061782836914	max
451	2	6.80665922164917	max
452	2	7.210628032684326	max
453	2	6.308926582336426	max
454	2	7.745585918426514	max
455	2	6.884797096252441	max
456	2	7.794780731201172	max
457	2	6.777702331542969	max
458	2	7.130472183227539	max
459	2	7.697549343109131	max
460	2	8.488936424255371	max
461	2	7.690807342529297	max
462	2	7.064178943634033	max
463	2	5.86680793762207	max
464	2	9.042915344238281	max
465	2	5.9362101554870605	max
466	2	7.651576519012451	max
467	2	8.921379089355469	max
468	2	7.453848361968994	max
469	2	6.97355842590332	max
470	2	7.083747386932373	max
471	2	8.232197761535645	max
472	2	5.786476135253906	max
473	2	7.21574592590332	max
474	2	5.945713996887207	max
475	2	6.921846866607666	max
476	2	6.418562412261963	max
477	2	7.371037483215332	max
478	2	8.367962837219238	max
479	2	8.420541763305664	max
480	2	7.84836483001709	max
481	2	7.89092493057251	max
482	2	6.119363784790039	max
483	2	6.492303848266602	max
484	2	8.175946235656738	max
485	2	7.258708953857422	max
486	2	7.5979413986206055	max
487	2	8.276443481445312	max
488	2	7.9893903732299805	max
489	2	8.011323928833008	max
490	2	7.236502170562744	max
491	2	7.578097820281982	max
492	2	5.75633430480957	max
493	2	6.73823881149292	max
494	2	6.722674369812012	max
495	2	7.453925609588623	max
496	2	7.467562675476074	max
497	2	5.3547749519348145	max
498	2	6.601263046264648	max
499	2	6.406407833099365	max
500	2	6.578941822052002	max
501	2	9.738801002502441	max
502	2	6.9475507736206055	max
503	2	7.3645339012146	max
504	2	8.877021789550781	max
505	2	7.888339519500732	max
506	2	9.470599174499512	max
507	2	7.044919967651367	max
508	2	6.798789978027344	max
509	2	8.69456672668457	max
510	2	5.880272388458252	max
511	2	9.005622863769531	max
512	2	9.447052001953125	max
513	2	5.822967052459717	max
514	2	7.57044792175293	max
515	2	8.665939331054688	max
516	2	7.717252731323242	max
517	2	9.160661697387695	max
518	2	6.867819309234619	max
519	2	5.9225263595581055	max
520	2	8.619845390319824	max
521	2	7.875475883483887	max
522	2	5.969527244567871	max
523	2	7.371500492095947	max
524	2	7.505744457244873	max
525	2	8.880853652954102	max
526	2	6.847276210784912	max
527	2	8.913481712341309	max
528	2	8.611946105957031	max
529	2	8.625947952270508	max
530	2	7.220549583435059	max
531	2	6.228071212768555	max
532	2	7.967104911804199	max
533	2	7.649746894836426	max
534	2	5.1428608894348145	max
535	2	7.407169342041016	max
536	2	8.316361427307129	max
537	2	7.352851867675781	max
538	2	7.884167671203613	max
539	2	8.137921333312988	max
540	2	6.725078582763672	max
541	2	7.448982238769531	max
542	2	7.012867450714111	max
543	2	7.764982223510742	max
544	2	8.480269432067871	max
545	2	9.546036720275879	max
546	2	7.5662736892700195	max
547	2	9.43355941772461	max
548	2	8.10914134979248	max
549	2	8.254049301147461	max
550	2	7.8715386390686035	max
551	2	9.443083763122559	max
552	2	6.341213226318359	max
553	2	8.017985343933105	max
554	2	7.771867752075195	max
555	2	7.740734577178955	max
556	2	7.218742370605469	max
557	2	7.171919345855713	max
558	2	8.142420768737793	max
559	2	6.097445964813232	max
560	2	8.872770309448242	max
561	2	7.946077346801758	max
562	2	7.285883903503418	max
563	2	8.006321907043457	max
564	2	8.923551559448242	max
565	2	5.68032693862915	max
566	2	7.265016078948975	max
567	2	7.903478622436523	max
568	2	6.9204864501953125	max
569	2	7.488564968109131	max
570	2	8.351136207580566	max
571	2	6.433475971221924	max
572	2	7.335162162780762	max
573	2	8.288777351379395	max
574	2	9.92518138885498	max
575	2	6.475752830505371	max
576	2	8.051992416381836	max
577	2	7.765455722808838	max
578	2	6.555322170257568	max
579	2	7.3428215980529785	max
580	2	9.207358360290527	max
581	2	8.172776222229004	max
582	2	7.6351213455200195	max
583	2	6.765140056610107	max
584	2	7.6404314041137695	max
585	2	6.94595193862915	max
586	2	6.809750080108643	max
587	2	7.709865093231201	max
588	2	6.627379894256592	max
589	2	8.768394470214844	max
590	2	7.908083915710449	max
591	2	7.907688617706299	max
592	2	7.016749858856201	max
593	2	8.724403381347656	max
594	2	6.52863073348999	max
595	2	8.769159317016602	max
596	2	8.988414764404297	max
597	2	6.927556991577148	max
598	2	7.990691184997559	max
599	2	7.006169319152832	max
600	3	8.715775489807129	max
601	3	6.99293327331543	max
602	3	8.019872665405273	max
603	3	7.087068557739258	max
604	3	8.540040016174316	max
605	3	9.475556373596191	max
606	3	6.969357967376709	max
607	3	10.03677749633789	max
608	3	7.5797929763793945	max
609	3	8.11653995513916	max
610	3	7.465809345245361	max
611	3	7.973379611968994	max
612	3	6.940844535827637	max
613	3	5.569118499755859	max
614	3	7.113144397735596	max
615	3	7.802430629730225	max
616	3	8.116954803466797	max
617	3	7.418819427490234	max
618	3	6.52403450012207	max
619	3	6.082862377166748	max
620	3	5.602777481079102	max
621	3	7.494560718536377	max
622	3	5.95058012008667	max
623	3	8.297365188598633	max
624	3	7.309545516967773	max
625	3	6.548861503601074	max
626	3	5.127898693084717	max
627	3	7.194375514984131	max
628	3	5.819653511047363	max
629	3	7.989705562591553	max
630	3	7.010878086090088	max
631	3	7.114646911621094	max
632	3	7.7415337562561035	max
633	3	7.976932048797607	max
634	3	7.123528480529785	max
635	3	8.715643882751465	max
636	3	6.824947834014893	max
637	3	8.84447956085205	max
638	3	7.676968574523926	max
639	3	7.673874855041504	max
640	3	7.348937034606934	max
641	3	7.585134506225586	max
642	3	9.241936683654785	max
643	3	10.43081283569336	max
644	3	8.289154052734375	max
645	3	8.442192077636719	max
646	3	7.09457540512085	max
647	3	9.717535018920898	max
648	3	10.477202415466309	max
649	3	8.275880813598633	max
650	3	8.23119068145752	max
651	3	8.625215530395508	max
652	3	8.282533645629883	max
653	3	6.977922439575195	max
654	3	8.115209579467773	max
655	3	10.23597526550293	max
656	3	7.3257365226745605	max
657	3	7.098208427429199	max
658	3	8.259276390075684	max
659	3	11.593769073486328	max
660	3	10.143832206726074	max
661	3	8.760056495666504	max
662	3	7.513136863708496	max
663	3	11.104525566101074	max
664	3	5.985355854034424	max
665	3	8.645798683166504	max
666	3	7.2387566566467285	max
667	3	7.466414451599121	max
668	3	8.057371139526367	max
669	3	7.650391101837158	max
670	3	6.60886812210083	max
671	3	8.521191596984863	max
672	3	8.362292289733887	max
673	3	6.537362098693848	max
674	3	7.299623489379883	max
675	3	6.708844184875488	max
676	3	6.756340026855469	max
677	3	8.091894149780273	max
678	3	7.343064308166504	max
679	3	9.160215377807617	max
680	3	8.726116180419922	max
681	3	6.640872478485107	max
682	3	9.076628684997559	max
683	3	8.34444808959961	max
684	3	8.774477005004883	max
685	3	7.659851551055908	max
686	3	7.654047966003418	max
687	3	7.168893337249756	max
688	3	7.976397514343262	max
689	3	8.827134132385254	max
690	3	8.161704063415527	max
691	3	6.9324469566345215	max
692	3	9.044017791748047	max
693	3	9.096121788024902	max
694	3	7.433417797088623	max
695	3	7.537623405456543	max
696	3	8.272178649902344	max
697	3	8.662915229797363	max
698	3	8.433003425598145	max
699	3	7.111903667449951	max
700	3	9.295809745788574	max
701	3	7.054121494293213	max
702	3	7.5545549392700195	max
703	3	5.746511936187744	max
704	3	8.378593444824219	max
705	3	7.721980571746826	max
706	3	9.8178071975708	max
707	3	8.823871612548828	max
708	3	6.931488037109375	max
709	3	8.452778816223145	max
710	3	7.806491851806641	max
711	3	6.096624851226807	max
712	3	6.67681884765625	max
713	3	9.295998573303223	max
714	3	8.376436233520508	max
715	3	7.441969871520996	max
716	3	7.340849876403809	max
717	3	8.261947631835938	max
718	3	6.404531478881836	max
719	3	6.526702880859375	max
720	3	8.865107536315918	max
721	3	8.00593376159668	max
722	3	6.639984607696533	max
723	3	7.563676357269287	max
724	3	7.744853496551514	max
725	3	9.814824104309082	max
726	3	7.9288506507873535	max
727	3	9.577364921569824	max
728	3	7.726142406463623	max
729	3	7.434667110443115	max
730	3	9.234524726867676	max
731	3	8.055933952331543	max
732	3	7.564502239227295	max
733	3	8.325246810913086	max
734	3	7.90946626663208	max
735	3	8.927456855773926	max
736	3	7.6590895652771	max
737	3	9.019417762756348	max
738	3	6.677006721496582	max
739	3	10.52111530303955	max
740	3	8.374095916748047	max
741	3	8.840153694152832	max
742	3	8.947010040283203	max
743	3	7.820555210113525	max
744	3	7.424189567565918	max
745	3	7.092418670654297	max
746	3	8.109769821166992	max
747	3	6.687772274017334	max
748	3	6.922039031982422	max
749	3	8.264708518981934	max
750	3	6.527230262756348	max
751	3	10.540379524230957	max
752	3	6.7102556228637695	max
753	3	8.590714454650879	max
754	3	6.106802463531494	max
755	3	7.593565464019775	max
756	3	7.747580051422119	max
757	3	8.371354103088379	max
758	3	7.54124641418457	max
759	3	8.345072746276855	max
760	3	7.9638261795043945	max
761	3	8.246192932128906	max
762	3	8.363481521606445	max
763	3	7.912826061248779	max
764	3	7.349721908569336	max
765	3	7.030882358551025	max
766	3	7.584160327911377	max
767	3	8.361239433288574	max
768	3	7.027300834655762	max
769	3	7.1868062019348145	max
770	3	8.289828300476074	max
771	3	5.771106243133545	max
772	3	7.6208319664001465	max
773	3	8.283864974975586	max
774	3	9.064777374267578	max
775	3	8.947493553161621	max
776	3	8.338473320007324	max
777	3	8.758355140686035	max
778	3	9.706928253173828	max
779	3	8.06347370147705	max
780	3	8.428337097167969	max
781	3	8.891295433044434	max
782	3	7.056394100189209	max
783	3	7.703128337860107	max
784	3	6.091058254241943	max
785	3	8.238700866699219	max
786	3	8.045893669128418	max
787	3	9.733905792236328	max
788	3	10.034372329711914	max
789	3	8.906250953674316	max
790	3	7.162367343902588	max
791	3	9.237910270690918	max
792	3	8.044547080993652	max
793	3	7.906558036804199	max
794	3	7.914679050445557	max
795	3	8.662399291992188	max
796	3	6.533960342407227	max
797	3	8.69036865234375	max
798	3	8.821084022521973	max
799	3	8.025284767150879	max
800	4	8.459571838378906	max
801	4	7.409660339355469	max
802	4	6.184908390045166	max
803	4	5.456695079803467	max
804	4	8.887653350830078	max
805	4	9.217497825622559	max
806	4	6.202741622924805	max
807	4	7.281297206878662	max
808	4	7.557039260864258	max
809	4	7.641751766204834	max
810	4	8.994805335998535	max
811	4	8.587028503417969	max
812	4	8.70834732055664	max
813	4	7.331486225128174	max
814	4	7.278465747833252	max
815	4	6.576021671295166	max
816	4	8.435302734375	max
817	4	7.3343586921691895	max
818	4	7.882117748260498	max
819	4	8.513510704040527	max
820	4	8.120165824890137	max
821	4	10.489017486572266	max
822	4	6.050686836242676	max
823	4	7.242891311645508	max
824	4	7.562459945678711	max
825	4	7.4508490562438965	max
826	4	8.149017333984375	max
827	4	7.361398696899414	max
828	4	5.560166358947754	max
829	4	7.604771614074707	max
830	4	8.494556427001953	max
831	4	7.586943626403809	max
832	4	9.026049613952637	max
833	4	8.181819915771484	max
834	4	8.042232513427734	max
835	4	7.834507465362549	max
836	4	6.218949794769287	max
837	4	10.053455352783203	max
838	4	8.703483581542969	max
839	4	7.417272090911865	max
840	4	7.832380294799805	max
841	4	7.650612831115723	max
842	4	9.170821189880371	max
843	4	6.187861919403076	max
844	4	6.737810134887695	max
845	4	9.584768295288086	max
846	4	9.356703758239746	max
847	4	6.914092063903809	max
848	4	8.113478660583496	max
849	4	7.739843368530273	max
850	4	5.015989780426025	max
851	4	8.84599781036377	max
852	4	8.120148658752441	max
853	4	9.315943717956543	max
854	4	8.928048133850098	max
855	4	6.745595455169678	max
856	4	9.437939643859863	max
857	4	6.738905429840088	max
858	4	7.56138801574707	max
859	4	8.69546127319336	max
860	4	8.31916332244873	max
861	4	5.902767658233643	max
862	4	7.0479841232299805	max
863	4	8.108986854553223	max
864	4	5.6008124351501465	max
865	4	7.0390167236328125	max
866	4	7.080406665802002	max
867	4	10.20235824584961	max
868	4	8.090965270996094	max
869	4	8.092245101928711	max
870	4	8.283036231994629	max
871	4	7.588153839111328	max
872	4	7.133780479431152	max
873	4	7.263063907623291	max
874	4	6.84829568862915	max
875	4	8.896310806274414	max
876	4	7.822208881378174	max
877	4	7.937683582305908	max
878	4	7.46874475479126	max
879	4	8.005846977233887	max
880	4	8.847198486328125	max
881	4	7.046334266662598	max
882	4	8.440046310424805	max
883	4	10.446568489074707	max
884	4	7.198659896850586	max
885	4	8.545242309570312	max
886	4	7.529366970062256	max
887	4	6.273580551147461	max
888	4	6.278095722198486	max
889	4	6.9271416664123535	max
890	4	8.727434158325195	max
891	4	6.383855819702148	max
892	4	5.724989891052246	max
893	4	8.487594604492188	max
894	4	7.940908908843994	max
895	4	6.736215114593506	max
896	4	7.56266450881958	max
897	4	7.255950927734375	max
898	4	8.741571426391602	max
899	4	7.465645790100098	max
900	4	6.624139785766602	max
901	4	7.3232808113098145	max
902	4	8.597579002380371	max
903	4	9.321818351745605	max
904	4	8.589893341064453	max
905	4	7.22869873046875	max
906	4	6.868284702301025	max
907	4	10.41304874420166	max
908	4	8.966885566711426	max
909	4	7.749269962310791	max
910	4	6.426742076873779	max
911	4	8.392863273620605	max
912	4	8.375884056091309	max
913	4	7.880328178405762	max
914	4	9.06713581085205	max
915	4	7.263692378997803	max
916	4	10.369064331054688	max
917	4	8.28368854522705	max
918	4	8.80894660949707	max
919	4	8.158334732055664	max
920	4	8.51414966583252	max
921	4	8.164783477783203	max
922	4	8.799844741821289	max
923	4	8.469064712524414	max
924	4	7.848199367523193	max
925	4	7.395961284637451	max
926	4	6.257953643798828	max
927	4	6.747986316680908	max
928	4	7.468435287475586	max
929	4	9.155517578125	max
930	4	6.960086345672607	max
931	4	7.383530139923096	max
932	4	7.4650726318359375	max
933	4	7.8859710693359375	max
934	4	9.567298889160156	max
935	4	8.765824317932129	max
936	4	6.899811267852783	max
937	4	8.630966186523438	max
938	4	6.922418594360352	max
939	4	7.886677265167236	max
940	4	7.111147880554199	max
941	4	8.730032920837402	max
942	4	6.55397367477417	max
943	4	8.970876693725586	max
944	4	9.674431800842285	max
945	4	9.230307579040527	max
946	4	7.448954105377197	max
947	4	6.524033546447754	max
948	4	9.96181869506836	max
949	4	7.931266784667969	max
950	4	7.97978401184082	max
951	4	9.92628002166748	max
952	4	8.544872283935547	max
953	4	7.781830310821533	max
954	4	8.524173736572266	max
955	4	8.699979782104492	max
956	4	8.9063720703125	max
957	4	7.4728827476501465	max
958	4	8.551887512207031	max
959	4	9.17222785949707	max
960	4	7.351990699768066	max
961	4	8.546960830688477	max
962	4	9.539994239807129	max
963	4	8.48188591003418	max
964	4	9.884893417358398	max
965	4	7.624217987060547	max
966	4	8.409860610961914	max
967	4	8.432186126708984	max
968	4	8.224252700805664	max
969	4	7.8285088539123535	max
970	4	9.01030445098877	max
971	4	6.426165580749512	max
972	4	7.714106559753418	max
973	4	9.598255157470703	max
974	4	6.644295692443848	max
975	4	8.663580894470215	max
976	4	6.547946453094482	max
977	4	7.074660778045654	max
978	4	9.026018142700195	max
979	4	8.237411499023438	max
980	4	7.323524475097656	max
981	4	6.418413162231445	max
982	4	8.816580772399902	max
983	4	9.019255638122559	max
984	4	7.700708389282227	max
985	4	6.934964179992676	max
986	4	6.805447578430176	max
987	4	8.618045806884766	max
988	4	8.462882041931152	max
989	4	9.167325973510742	max
990	4	5.866318702697754	max
991	4	8.362252235412598	max
992	4	7.300790309906006	max
