	iter	ylog	optimization
25209	252	23.6043758392334	max
25210	252	24.2168025970459	max
25211	252	33.24274826049805	max
25212	252	26.363698959350586	max
25213	252	29.064565658569336	max
25214	252	28.098663330078125	max
25215	252	27.13263702392578	max
25216	252	21.5028076171875	max
25217	252	30.562822341918945	max
25218	252	29.430057525634766	max
25219	252	27.918317794799805	max
25220	252	34.16231918334961	max
25221	252	26.919902801513672	max
25222	252	28.59895133972168	max
25223	252	28.768102645874023	max
25224	252	25.213703155517578	max
25225	252	25.2519474029541	max
25226	252	26.353485107421875	max
25227	252	24.261436462402344	max
25228	252	30.202388763427734	max
25229	252	27.325454711914062	max
25230	252	28.430925369262695	max
25231	252	29.063337326049805	max
25232	252	28.52366828918457	max
25233	252	29.779647827148438	max
25234	252	28.11188507080078	max
25235	252	24.628564834594727	max
25236	252	28.313488006591797	max
25237	252	26.54677391052246	max
25238	252	27.37398338317871	max
25239	252	27.71855926513672	max
25240	252	31.233901977539062	max
25241	252	29.351329803466797	max
25242	252	26.224414825439453	max
25243	252	27.61971664428711	max
25244	252	29.76017951965332	max
25245	252	27.218244552612305	max
25246	252	34.12615966796875	max
25247	252	30.85614585876465	max
25248	252	32.82847595214844	max
25249	252	26.569581985473633	max
25250	252	30.673826217651367	max
25251	252	30.486108779907227	max
25252	252	22.04103660583496	max
25253	252	29.444616317749023	max
25254	252	22.991275787353516	max
25255	252	30.473957061767578	max
25256	252	25.94202995300293	max
25257	252	27.001815795898438	max
25258	252	26.156145095825195	max
25259	252	26.237443923950195	max
25260	252	24.48208999633789	max
25261	252	30.98963737487793	max
25262	252	28.033924102783203	max
25263	252	30.73484230041504	max
25264	252	28.24952507019043	max
25265	252	27.692928314208984	max
25266	252	30.782861709594727	max
25267	252	32.14814376831055	max
25268	252	30.33981704711914	max
25269	252	27.915159225463867	max
25270	252	29.32639503479004	max
25271	252	27.47676658630371	max
25272	252	28.36855125427246	max
25273	252	25.003192901611328	max
25274	252	31.571786880493164	max
25275	252	29.314565658569336	max
25276	252	31.032434463500977	max
25277	252	28.520185470581055	max
25278	252	29.21992301940918	max
25279	252	29.200288772583008	max
25280	252	31.36177635192871	max
25281	252	30.36573028564453	max
25282	252	28.918142318725586	max
25283	252	22.883832931518555	max
25284	252	31.185829162597656	max
25285	252	30.584564208984375	max
25286	252	24.967941284179688	max
25287	252	28.89910125732422	max
25288	252	30.018217086791992	max
25289	252	27.393280029296875	max
25290	252	28.827760696411133	max
25291	252	22.4687557220459	max
25292	252	25.370670318603516	max
25293	252	25.876300811767578	max
25294	252	27.862192153930664	max
25295	252	27.880380630493164	max
25296	252	28.646141052246094	max
25297	252	27.43072509765625	max
25298	252	28.45436668395996	max
25299	252	30.26976776123047	max
25300	253	26.306106567382812	max
25301	253	26.157472610473633	max
25302	253	27.114852905273438	max
25303	253	26.582077026367188	max
25304	253	29.914827346801758	max
25305	253	30.563840866088867	max
25306	253	30.959718704223633	max
25307	253	29.096006393432617	max
25308	253	28.03973960876465	max
25309	253	32.51274108886719	max
25310	253	28.964309692382812	max
25311	253	28.644742965698242	max
25312	253	24.505844116210938	max
25313	253	27.624954223632812	max
25314	253	20.75233268737793	max
25315	253	31.84502410888672	max
25316	253	25.398393630981445	max
25317	253	30.30925941467285	max
25318	253	29.99305534362793	max
25319	253	28.926620483398438	max
25320	253	27.05559539794922	max
25321	253	32.39998245239258	max
25322	253	30.588237762451172	max
25323	253	26.725086212158203	max
25324	253	23.119226455688477	max
25325	253	29.99199104309082	max
25326	253	30.967741012573242	max
25327	253	28.090599060058594	max
25328	253	30.43411636352539	max
25329	253	28.876296997070312	max
25330	253	26.78791618347168	max
25331	253	27.909791946411133	max
25332	253	24.51720428466797	max
25333	253	31.047836303710938	max
25334	253	28.970857620239258	max
25335	253	30.950294494628906	max
25336	253	28.548715591430664	max
25337	253	28.85782241821289	max
25338	253	35.389198303222656	max
25339	253	29.164283752441406	max
25340	253	33.896453857421875	max
25341	253	32.432533264160156	max
25342	253	28.93646240234375	max
25343	253	26.3226318359375	max
25344	253	29.273386001586914	max
25345	253	28.88277244567871	max
25346	253	26.386796951293945	max
25347	253	28.678693771362305	max
25348	253	31.339191436767578	max
25349	253	25.865144729614258	max
25350	253	24.94584846496582	max
25351	253	27.28371238708496	max
25352	253	25.160280227661133	max
25353	253	30.265039443969727	max
25354	253	25.539690017700195	max
25355	253	29.220218658447266	max
25356	253	25.109506607055664	max
25357	253	30.171344757080078	max
25358	253	30.695192337036133	max
25359	253	32.65921401977539	max
25360	253	26.68408966064453	max
25361	253	22.16579246520996	max
25362	253	27.030208587646484	max
25363	253	26.713233947753906	max
25364	253	31.141569137573242	max
25365	253	28.705650329589844	max
25366	253	32.0054817199707	max
25367	253	28.9935359954834	max
25368	253	27.607336044311523	max
25369	253	31.462934494018555	max
25370	253	28.98101234436035	max
25371	253	25.26007652282715	max
25372	253	26.799821853637695	max
25373	253	29.051124572753906	max
25374	253	28.71310043334961	max
25375	253	25.342832565307617	max
25376	253	29.733985900878906	max
25377	253	32.30345916748047	max
25378	253	27.986860275268555	max
25379	253	28.418066024780273	max
25380	253	20.89280891418457	max
25381	253	30.467327117919922	max
25382	253	33.75476837158203	max
25383	253	27.24007225036621	max
25384	253	29.25558853149414	max
25385	253	26.74260139465332	max
25386	253	21.713762283325195	max
25387	253	34.780216217041016	max
25388	253	29.14558982849121	max
25389	253	28.0413818359375	max
25390	253	32.53118133544922	max
25391	253	30.3214054107666	max
25392	253	31.8629150390625	max
25393	253	27.944684982299805	max
25394	253	26.082868576049805	max
25395	253	28.60333824157715	max
25396	253	26.460737228393555	max
25397	253	29.307518005371094	max
25398	253	28.846378326416016	max
25399	253	28.693147659301758	max
25400	254	32.72087478637695	max
25401	254	30.69223403930664	max
25402	254	30.35080337524414	max
25403	254	30.940597534179688	max
25404	254	25.930479049682617	max
25405	254	27.95627784729004	max
25406	254	27.637643814086914	max
25407	254	24.61765480041504	max
25408	254	26.936017990112305	max
25409	254	29.91683006286621	max
25410	254	23.58936309814453	max
25411	254	28.706066131591797	max
25412	254	28.508224487304688	max
25413	254	25.760499954223633	max
25414	254	34.53622817993164	max
25415	254	28.129751205444336	max
25416	254	29.605789184570312	max
25417	254	25.643539428710938	max
25418	254	25.163000106811523	max
25419	254	28.427072525024414	max
25420	254	30.57487678527832	max
25421	254	29.361093521118164	max
25422	254	26.489154815673828	max
25423	254	23.364171981811523	max
25424	254	26.803281784057617	max
25425	254	25.6309814453125	max
25426	254	24.93360137939453	max
25427	254	26.37896156311035	max
25428	254	22.635013580322266	max
25429	254	34.51185989379883	max
25430	254	25.401987075805664	max
25431	254	24.80986785888672	max
25432	254	27.12626838684082	max
25433	254	33.02682113647461	max
25434	254	31.509653091430664	max
25435	254	27.536222457885742	max
25436	254	26.620729446411133	max
25437	254	28.379732131958008	max
25438	254	31.42827606201172	max
25439	254	31.512310028076172	max
25440	254	27.7083683013916	max
25441	254	25.174560546875	max
25442	254	26.17046546936035	max
25443	254	25.976158142089844	max
25444	254	30.578758239746094	max
25445	254	29.617998123168945	max
25446	254	30.23723793029785	max
25447	254	28.641155242919922	max
25448	254	30.150001525878906	max
25449	254	26.48638153076172	max
25450	254	33.7940673828125	max
25451	254	28.235292434692383	max
25452	254	28.744388580322266	max
25453	254	21.664684295654297	max
25454	254	25.29896354675293	max
25455	254	27.85169219970703	max
25456	254	32.643402099609375	max
25457	254	23.352645874023438	max
25458	254	29.082563400268555	max
25459	254	33.92124557495117	max
25460	254	27.725910186767578	max
25461	254	27.668684005737305	max
25462	254	29.558340072631836	max
25463	254	30.058443069458008	max
25464	254	25.962596893310547	max
25465	254	28.003524780273438	max
25466	254	29.183027267456055	max
25467	254	27.49539566040039	max
25468	254	23.4674072265625	max
25469	254	32.36323165893555	max
25470	254	26.080726623535156	max
25471	254	28.24958038330078	max
25472	254	26.10152244567871	max
25473	254	30.064105987548828	max
25474	254	28.62929916381836	max
25475	254	31.79248809814453	max
25476	254	30.38393211364746	max
25477	254	26.061538696289062	max
25478	254	27.593740463256836	max
25479	254	28.617111206054688	max
25480	254	25.821393966674805	max
25481	254	23.928691864013672	max
25482	254	26.96858787536621	max
25483	254	24.54066276550293	max
25484	254	27.1651668548584	max
25485	254	30.201995849609375	max
25486	254	27.44925308227539	max
25487	254	26.76018714904785	max
25488	254	25.503557205200195	max
25489	254	26.438732147216797	max
25490	254	24.827062606811523	max
25491	254	25.643171310424805	max
25492	254	27.764324188232422	max
25493	254	28.932674407958984	max
25494	254	28.18840980529785	max
25495	254	29.305395126342773	max
25496	254	31.266250610351562	max
25497	254	27.81084442138672	max
25498	254	33.48884963989258	max
25499	254	31.742658615112305	max
25500	255	28.7710018157959	max
25501	255	30.165760040283203	max
25502	255	29.62864875793457	max
25503	255	32.05238342285156	max
25504	255	32.5589714050293	max
25505	255	29.64832305908203	max
25506	255	23.915145874023438	max
25507	255	27.451868057250977	max
25508	255	26.09653091430664	max
25509	255	26.15532112121582	max
25510	255	23.232816696166992	max
25511	255	24.468992233276367	max
25512	255	24.579008102416992	max
25513	255	30.778011322021484	max
25514	255	25.013551712036133	max
25515	255	28.717823028564453	max
25516	255	30.574928283691406	max
25517	255	29.659801483154297	max
25518	255	28.11104393005371	max
25519	255	31.365299224853516	max
25520	255	29.758853912353516	max
25521	255	26.862077713012695	max
25522	255	28.400171279907227	max
25523	255	30.110876083374023	max
25524	255	28.53550910949707	max
25525	255	28.572837829589844	max
25526	255	27.11753273010254	max
25527	255	28.88077163696289	max
25528	255	27.424388885498047	max
25529	255	27.669109344482422	max
25530	255	29.645742416381836	max
25531	255	31.63938331604004	max
25532	255	26.302339553833008	max
25533	255	25.691375732421875	max
25534	255	27.08516502380371	max
25535	255	30.753250122070312	max
25536	255	22.027055740356445	max
25537	255	29.543941497802734	max
25538	255	30.18010711669922	max
25539	255	27.569820404052734	max
25540	255	30.613737106323242	max
25541	255	24.893692016601562	max
25542	255	26.343446731567383	max
25543	255	26.897512435913086	max
25544	255	24.80915641784668	max
25545	255	27.107213973999023	max
25546	255	30.974382400512695	max
25547	255	36.07523727416992	max
25548	255	22.619150161743164	max
25549	255	27.56688117980957	max
25550	255	27.184249877929688	max
25551	255	26.657764434814453	max
25552	255	28.16366195678711	max
25553	255	33.06791687011719	max
25554	255	29.754301071166992	max
25555	255	28.126604080200195	max
25556	255	23.466455459594727	max
25557	255	28.62894058227539	max
25558	255	28.423368453979492	max
25559	255	26.729190826416016	max
25560	255	29.247053146362305	max
25561	255	29.164167404174805	max
25562	255	28.712413787841797	max
25563	255	28.50950050354004	max
25564	255	29.78801155090332	max
25565	255	35.513675689697266	max
25566	255	25.885425567626953	max
25567	255	27.881813049316406	max
25568	255	30.831907272338867	max
25569	255	25.99053382873535	max
25570	255	29.2133846282959	max
25571	255	31.885759353637695	max
25572	255	33.264854431152344	max
25573	255	24.409944534301758	max
25574	255	27.141569137573242	max
25575	255	25.851091384887695	max
25576	255	35.54942321777344	max
25577	255	28.416929244995117	max
25578	255	30.489139556884766	max
25579	255	27.741016387939453	max
25580	255	30.76068687438965	max
25581	255	27.69039535522461	max
25582	255	25.57303810119629	max
25583	255	28.206092834472656	max
25584	255	26.397380828857422	max
25585	255	27.548032760620117	max
25586	255	28.182050704956055	max
25587	255	27.18262481689453	max
25588	255	28.722442626953125	max
25589	255	30.269142150878906	max
25590	255	26.105405807495117	max
25591	255	27.792407989501953	max
25592	255	31.854576110839844	max
25593	255	27.116348266601562	max
25594	255	27.836957931518555	max
25595	255	28.20952033996582	max
25596	255	26.390222549438477	max
25597	255	26.347002029418945	max
25598	255	31.6721134185791	max
25599	255	23.432058334350586	max
25600	256	27.00364875793457	max
25601	256	28.256532669067383	max
25602	256	29.85112953186035	max
25603	256	27.43670654296875	max
25604	256	35.6539306640625	max
25605	256	32.46211242675781	max
25606	256	29.973003387451172	max
25607	256	26.67359733581543	max
25608	256	27.537248611450195	max
25609	256	24.3053035736084	max
25610	256	27.12539291381836	max
25611	256	29.275243759155273	max
25612	256	33.59821319580078	max
25613	256	31.69038200378418	max
25614	256	27.108293533325195	max
25615	256	26.522686004638672	max
25616	256	30.137178421020508	max
25617	256	33.25925827026367	max
25618	256	23.39748764038086	max
25619	256	27.77707290649414	max
25620	256	31.370342254638672	max
25621	256	23.457599639892578	max
25622	256	25.71052360534668	max
25623	256	32.326683044433594	max
25624	256	25.184274673461914	max
25625	256	31.289566040039062	max
25626	256	28.166812896728516	max
25627	256	28.825387954711914	max
25628	256	30.535505294799805	max
25629	256	30.440902709960938	max
25630	256	20.874372482299805	max
25631	256	20.367544174194336	max
25632	256	27.207260131835938	max
25633	256	24.353221893310547	max
25634	256	27.072757720947266	max
25635	256	27.275741577148438	max
25636	256	32.36717987060547	max
25637	256	27.112363815307617	max
25638	256	27.809118270874023	max
25639	256	29.57787322998047	max
25640	256	29.835391998291016	max
25641	256	23.13755226135254	max
25642	256	23.18946075439453	max
25643	256	26.092084884643555	max
25644	256	23.97332763671875	max
25645	256	32.114383697509766	max
25646	256	30.699203491210938	max
25647	256	24.67350196838379	max
25648	256	29.897783279418945	max
25649	256	29.913850784301758	max
25650	256	27.75746726989746	max
25651	256	25.388429641723633	max
25652	256	33.42749786376953	max
25653	256	27.08148765563965	max
25654	256	28.755109786987305	max
25655	256	23.87110710144043	max
25656	256	30.414480209350586	max
25657	256	27.132671356201172	max
25658	256	28.08733558654785	max
25659	256	29.33705711364746	max
25660	256	33.35868453979492	max
25661	256	24.720745086669922	max
25662	256	29.329635620117188	max
25663	256	30.109651565551758	max
25664	256	27.491819381713867	max
25665	256	29.78643798828125	max
25666	256	24.979188919067383	max
25667	256	28.733789443969727	max
25668	256	23.875757217407227	max
25669	256	27.554729461669922	max
25670	256	32.42015075683594	max
25671	256	24.320043563842773	max
25672	256	27.183996200561523	max
25673	256	22.79448699951172	max
25674	256	31.346155166625977	max
25675	256	30.921443939208984	max
25676	256	33.09253692626953	max
25677	256	22.86693572998047	max
25678	256	26.201093673706055	max
25679	256	31.15691375732422	max
25680	256	27.718896865844727	max
25681	256	27.144540786743164	max
25682	256	26.72239112854004	max
25683	256	28.642929077148438	max
25684	256	33.130340576171875	max
25685	256	20.292205810546875	max
25686	256	32.41429138183594	max
25687	256	33.3081169128418	max
25688	256	30.978456497192383	max
25689	256	26.544755935668945	max
25690	256	32.814632415771484	max
25691	256	25.71906089782715	max
25692	256	26.838634490966797	max
25693	256	24.303741455078125	max
25694	256	25.038429260253906	max
25695	256	26.05710220336914	max
25696	256	26.774991989135742	max
25697	256	26.407438278198242	max
25698	256	25.050817489624023	max
25699	256	24.837230682373047	max
25700	257	28.49452781677246	max
25701	257	28.36139678955078	max
25702	257	31.213836669921875	max
25703	257	27.072500228881836	max
25704	257	25.390024185180664	max
25705	257	32.42156219482422	max
25706	257	27.806339263916016	max
25707	257	26.976041793823242	max
25708	257	24.58157730102539	max
25709	257	27.464868545532227	max
25710	257	28.57297134399414	max
25711	257	33.91681671142578	max
25712	257	26.70475959777832	max
25713	257	27.764989852905273	max
25714	257	28.458438873291016	max
25715	257	27.5258846282959	max
25716	257	23.99491310119629	max
25717	257	31.415138244628906	max
25718	257	26.828805923461914	max
25719	257	27.073089599609375	max
25720	257	23.462602615356445	max
25721	257	31.90035057067871	max
25722	257	29.707521438598633	max
25723	257	28.474735260009766	max
25724	257	29.935466766357422	max
25725	257	28.077280044555664	max
25726	257	24.21299934387207	max
25727	257	26.801057815551758	max
25728	257	31.851364135742188	max
25729	257	28.208898544311523	max
25730	257	28.17813491821289	max
25731	257	27.72109031677246	max
25732	257	25.59524917602539	max
25733	257	28.012149810791016	max
25734	257	29.703819274902344	max
25735	257	34.291690826416016	max
25736	257	31.41646385192871	max
25737	257	27.97353744506836	max
25738	257	27.1715087890625	max
25739	257	34.684471130371094	max
25740	257	26.45228385925293	max
25741	257	30.07396697998047	max
25742	257	28.81109619140625	max
25743	257	32.022743225097656	max
25744	257	26.726993560791016	max
25745	257	28.68708610534668	max
25746	257	25.09093475341797	max
25747	257	30.36400032043457	max
25748	257	32.9885368347168	max
25749	257	28.828739166259766	max
25750	257	34.911354064941406	max
25751	257	24.19742202758789	max
25752	257	25.792043685913086	max
25753	257	29.21432113647461	max
25754	257	24.290084838867188	max
25755	257	31.08089256286621	max
25756	257	29.261987686157227	max
25757	257	24.520658493041992	max
25758	257	30.322187423706055	max
25759	257	29.454051971435547	max
25760	257	28.856605529785156	max
25761	257	27.347171783447266	max
25762	257	23.213794708251953	max
25763	257	30.275094985961914	max
25764	257	30.904878616333008	max
25765	257	24.300928115844727	max
25766	257	20.99464225769043	max
25767	257	26.872243881225586	max
25768	257	31.94550323486328	max
25769	257	29.2677059173584	max
25770	257	31.140491485595703	max
25771	257	26.76321792602539	max
25772	257	28.691354751586914	max
25773	257	35.06509780883789	max
25774	257	27.1774845123291	max
25775	257	30.42071533203125	max
25776	257	30.93954849243164	max
25777	257	29.696735382080078	max
25778	257	25.050447463989258	max
25779	257	24.011356353759766	max
25780	257	36.364173889160156	max
25781	257	27.41173553466797	max
25782	257	26.552101135253906	max
25783	257	23.393796920776367	max
25784	257	24.119176864624023	max
25785	257	29.981220245361328	max
25786	257	30.598312377929688	max
25787	257	30.18027687072754	max
25788	257	28.497100830078125	max
25789	257	27.765424728393555	max
25790	257	27.15401268005371	max
25791	257	28.42460060119629	max
25792	257	33.66733932495117	max
25793	257	27.65654754638672	max
25794	257	23.922138214111328	max
25795	257	25.267911911010742	max
25796	257	30.533287048339844	max
25797	257	28.348756790161133	max
25798	257	29.794143676757812	max
25799	257	27.04943084716797	max
25800	258	31.322975158691406	max
25801	258	27.314531326293945	max
25802	258	30.35235023498535	max
25803	258	32.953834533691406	max
25804	258	27.378061294555664	max
25805	258	27.626253128051758	max
25806	258	27.438247680664062	max
25807	258	33.607337951660156	max
25808	258	30.547740936279297	max
25809	258	31.879127502441406	max
25810	258	28.86383056640625	max
25811	258	31.1916561126709	max
25812	258	32.267333984375	max
25813	258	29.41680335998535	max
25814	258	29.637575149536133	max
25815	258	26.591846466064453	max
25816	258	28.828575134277344	max
25817	258	28.741561889648438	max
25818	258	30.123933792114258	max
25819	258	33.177188873291016	max
25820	258	29.057689666748047	max
25821	258	28.63806915283203	max
25822	258	28.55756187438965	max
25823	258	30.92550277709961	max
25824	258	24.633384704589844	max
25825	258	26.246292114257812	max
25826	258	28.996828079223633	max
25827	258	23.549713134765625	max
25828	258	27.225879669189453	max
25829	258	29.45870018005371	max
25830	258	24.790674209594727	max
25831	258	31.12156867980957	max
25832	258	25.785261154174805	max
25833	258	32.24045181274414	max
25834	258	28.82544708251953	max
25835	258	28.253110885620117	max
25836	258	29.421302795410156	max
25837	258	31.116191864013672	max
25838	258	28.22734260559082	max
25839	258	26.918596267700195	max
25840	258	26.878259658813477	max
25841	258	25.360300064086914	max
25842	258	26.105506896972656	max
25843	258	29.26679229736328	max
25844	258	28.778425216674805	max
25845	258	26.087648391723633	max
25846	258	26.775127410888672	max
25847	258	28.383033752441406	max
25848	258	28.993057250976562	max
25849	258	31.052919387817383	max
25850	258	29.196502685546875	max
25851	258	27.008682250976562	max
25852	258	28.08272361755371	max
25853	258	27.979644775390625	max
25854	258	27.38726806640625	max
25855	258	29.998538970947266	max
25856	258	29.453298568725586	max
25857	258	30.48545265197754	max
25858	258	27.108497619628906	max
25859	258	25.3806095123291	max
25860	258	27.746665954589844	max
25861	258	23.25987434387207	max
25862	258	32.36050796508789	max
25863	258	26.04068374633789	max
25864	258	28.644664764404297	max
25865	258	27.380395889282227	max
25866	258	29.922096252441406	max
25867	258	25.962682723999023	max
25868	258	29.87395477294922	max
25869	258	30.033775329589844	max
25870	258	27.540630340576172	max
25871	258	26.124431610107422	max
25872	258	29.988279342651367	max
25873	258	30.800952911376953	max
25874	258	27.725339889526367	max
25875	258	26.553970336914062	max
25876	258	32.10673904418945	max
25877	258	27.471853256225586	max
25878	258	25.902751922607422	max
25879	258	27.615310668945312	max
25880	258	31.398862838745117	max
25881	258	25.984743118286133	max
25882	258	29.276994705200195	max
25883	258	24.21510124206543	max
25884	258	28.653820037841797	max
25885	258	24.977964401245117	max
25886	258	24.689044952392578	max
25887	258	29.44629669189453	max
25888	258	29.309354782104492	max
25889	258	31.271413803100586	max
25890	258	30.05695915222168	max
25891	258	21.966617584228516	max
25892	258	25.34153938293457	max
25893	258	30.909692764282227	max
25894	258	30.46685028076172	max
25895	258	28.323122024536133	max
25896	258	26.64874839782715	max
25897	258	25.148643493652344	max
25898	258	28.793970108032227	max
25899	258	27.737716674804688	max
25900	259	29.96865463256836	max
25901	259	25.886425018310547	max
25902	259	29.226470947265625	max
25903	259	30.033437728881836	max
25904	259	29.9454402923584	max
25905	259	26.594043731689453	max
25906	259	28.358421325683594	max
25907	259	32.85335159301758	max
25908	259	26.164222717285156	max
25909	259	30.179431915283203	max
25910	259	31.549224853515625	max
25911	259	28.78486442565918	max
25912	259	29.479663848876953	max
25913	259	27.34425926208496	max
25914	259	24.438627243041992	max
25915	259	28.62557029724121	max
25916	259	26.75316619873047	max
25917	259	21.596912384033203	max
25918	259	24.463581085205078	max
25919	259	33.009281158447266	max
25920	259	31.522167205810547	max
25921	259	30.534528732299805	max
25922	259	31.55420684814453	max
25923	259	30.64552116394043	max
25924	259	29.643817901611328	max
25925	259	29.359540939331055	max
25926	259	28.595500946044922	max
25927	259	26.439207077026367	max
25928	259	25.055782318115234	max
25929	259	31.09416961669922	max
25930	259	27.850112915039062	max
25931	259	25.38255500793457	max
25932	259	31.556812286376953	max
25933	259	28.10752296447754	max
25934	259	28.277996063232422	max
25935	259	23.78408432006836	max
25936	259	26.107114791870117	max
25937	259	29.06163215637207	max
25938	259	28.466266632080078	max
25939	259	26.476720809936523	max
25940	259	32.408729553222656	max
25941	259	25.660600662231445	max
25942	259	26.652833938598633	max
25943	259	26.138416290283203	max
25944	259	26.682876586914062	max
25945	259	26.916215896606445	max
25946	259	29.500391006469727	max
25947	259	28.850725173950195	max
25948	259	27.932836532592773	max
25949	259	29.752347946166992	max
25950	259	26.759572982788086	max
25951	259	27.842933654785156	max
25952	259	29.32883071899414	max
25953	259	33.471435546875	max
25954	259	29.516124725341797	max
25955	259	29.390869140625	max
25956	259	27.020126342773438	max
25957	259	29.887941360473633	max
25958	259	29.33647918701172	max
25959	259	25.69781494140625	max
25960	259	32.06118392944336	max
25961	259	32.40694808959961	max
25962	259	31.740190505981445	max
25963	259	31.092147827148438	max
25964	259	25.153940200805664	max
25965	259	27.56742286682129	max
25966	259	28.46234130859375	max
25967	259	26.30776023864746	max
25968	259	32.651512145996094	max
25969	259	28.066192626953125	max
25970	259	26.575834274291992	max
25971	259	30.370927810668945	max
25972	259	27.742855072021484	max
25973	259	28.53326416015625	max
25974	259	33.76754379272461	max
25975	259	20.959367752075195	max
25976	259	30.630571365356445	max
25977	259	36.70759201049805	max
25978	259	28.255983352661133	max
25979	259	28.72714614868164	max
25980	259	30.2274169921875	max
25981	259	28.63125991821289	max
25982	259	29.884737014770508	max
25983	259	27.9816837310791	max
25984	259	31.62895393371582	max
25985	259	26.981847763061523	max
25986	259	28.385055541992188	max
25987	259	28.006845474243164	max
25988	259	25.896848678588867	max
25989	259	31.641550064086914	max
25990	259	26.799083709716797	max
25991	259	30.461244583129883	max
25992	259	25.159385681152344	max
25993	259	29.143190383911133	max
25994	259	27.035015106201172	max
25995	259	25.76999855041504	max
25996	259	26.339717864990234	max
25997	259	30.015439987182617	max
25998	259	30.83506202697754	max
25999	259	30.45525360107422	max
26000	260	30.192598342895508	max
26001	260	23.745771408081055	max
26002	260	29.463590621948242	max
26003	260	22.995391845703125	max
26004	260	32.45723342895508	max
26005	260	26.07767105102539	max
26006	260	24.867076873779297	max
26007	260	30.398054122924805	max
26008	260	28.275983810424805	max
26009	260	27.130945205688477	max
26010	260	33.64271926879883	max
26011	260	27.549928665161133	max
26012	260	18.933889389038086	max
26013	260	25.054853439331055	max
26014	260	27.81315040588379	max
26015	260	30.16651725769043	max
26016	260	27.637296676635742	max
26017	260	33.81757354736328	max
26018	260	28.053985595703125	max
26019	260	29.152442932128906	max
26020	260	28.764785766601562	max
26021	260	30.595481872558594	max
26022	260	27.08688735961914	max
26023	260	29.642536163330078	max
26024	260	31.517303466796875	max
26025	260	24.444990158081055	max
26026	260	33.366031646728516	max
26027	260	30.701139450073242	max
26028	260	27.75938606262207	max
26029	260	28.933242797851562	max
26030	260	29.864845275878906	max
26031	260	24.19061851501465	max
26032	260	26.145889282226562	max
26033	260	27.105693817138672	max
26034	260	31.16103744506836	max
26035	260	35.26863479614258	max
26036	260	32.156681060791016	max
26037	260	25.176313400268555	max
26038	260	23.937347412109375	max
26039	260	25.546756744384766	max
26040	260	26.2152099609375	max
26041	260	31.678882598876953	max
26042	260	29.700881958007812	max
26043	260	29.164377212524414	max
26044	260	28.98577308654785	max
26045	260	29.06539535522461	max
26046	260	24.678836822509766	max
26047	260	33.04576110839844	max
26048	260	23.235225677490234	max
26049	260	27.572967529296875	max
26050	260	30.20037269592285	max
26051	260	28.792499542236328	max
26052	260	33.98073959350586	max
26053	260	26.87488555908203	max
26054	260	21.20858383178711	max
26055	260	31.32508087158203	max
26056	260	26.97519302368164	max
26057	260	28.102266311645508	max
26058	260	27.79025650024414	max
26059	260	28.71909523010254	max
26060	260	22.83357810974121	max
26061	260	25.32330322265625	max
26062	260	31.545495986938477	max
26063	260	26.244585037231445	max
26064	260	32.43326187133789	max
26065	260	24.417375564575195	max
26066	260	30.061321258544922	max
26067	260	27.701190948486328	max
26068	260	30.18844223022461	max
26069	260	27.707319259643555	max
26070	260	26.895498275756836	max
26071	260	29.60326385498047	max
26072	260	27.275432586669922	max
26073	260	30.35015106201172	max
26074	260	26.800180435180664	max
26075	260	29.170902252197266	max
26076	260	26.364856719970703	max
26077	260	20.6956844329834	max
26078	260	29.965431213378906	max
26079	260	29.82520866394043	max
26080	260	31.789968490600586	max
26081	260	24.193639755249023	max
26082	260	24.76889419555664	max
26083	260	25.19266128540039	max
26084	260	26.783538818359375	max
26085	260	27.483970642089844	max
26086	260	32.73328399658203	max
26087	260	32.58185958862305	max
26088	260	24.153812408447266	max
26089	260	32.6911506652832	max
26090	260	27.547992706298828	max
26091	260	30.366010665893555	max
26092	260	26.556995391845703	max
26093	260	33.20016098022461	max
26094	260	31.078638076782227	max
26095	260	24.96837043762207	max
26096	260	27.5886173248291	max
26097	260	30.979345321655273	max
26098	260	25.00281524658203	max
26099	260	27.615604400634766	max
26100	261	29.681766510009766	max
26101	261	32.17455291748047	max
26102	261	34.01247024536133	max
26103	261	26.80451202392578	max
26104	261	28.984689712524414	max
26105	261	26.573640823364258	max
26106	261	34.073909759521484	max
26107	261	34.5835075378418	max
26108	261	27.98268699645996	max
26109	261	27.927751541137695	max
26110	261	27.60087013244629	max
26111	261	26.18367576599121	max
26112	261	28.574466705322266	max
26113	261	29.804943084716797	max
26114	261	30.157024383544922	max
26115	261	30.590843200683594	max
26116	261	30.607999801635742	max
26117	261	24.4611873626709	max
26118	261	28.61072540283203	max
26119	261	30.664737701416016	max
26120	261	33.578739166259766	max
26121	261	24.80350112915039	max
26122	261	25.46207046508789	max
26123	261	31.37331199645996	max
26124	261	28.496326446533203	max
26125	261	28.12255859375	max
26126	261	28.964725494384766	max
26127	261	28.540369033813477	max
26128	261	27.436288833618164	max
26129	261	26.636537551879883	max
26130	261	24.821582794189453	max
26131	261	29.33631134033203	max
26132	261	34.784400939941406	max
26133	261	23.134363174438477	max
26134	261	29.005817413330078	max
26135	261	34.328773498535156	max
26136	261	28.109560012817383	max
26137	261	28.061750411987305	max
26138	261	33.18227767944336	max
26139	261	32.74897003173828	max
26140	261	25.372032165527344	max
