	iter	ylog	optimization
13745	137	0.8327325582504272	min
13746	137	0.5421697497367859	min
13747	137	0.43919676542282104	min
13748	137	0.8860902786254883	min
13749	137	0.5745453834533691	min
13750	137	0.708112359046936	min
13751	137	0.30441808700561523	min
13752	137	0.8362471461296082	min
13753	137	0.5441444516181946	min
13754	137	0.7944289445877075	min
13755	137	0.5656084418296814	min
13756	137	0.596013605594635	min
13757	137	0.8053436875343323	min
13758	137	0.6437309384346008	min
13759	137	0.6395410895347595	min
13760	137	0.9001001119613647	min
13761	137	0.5316014885902405	min
13762	137	0.7011595368385315	min
13763	137	0.6744543313980103	min
13764	137	0.6806272268295288	min
13765	137	0.6282731890678406	min
13766	137	0.4358175992965698	min
13767	137	0.7379087209701538	min
13768	137	0.80609130859375	min
13769	137	0.7313663363456726	min
13770	137	0.819127082824707	min
13771	137	0.8262627124786377	min
13772	137	1.0267754793167114	min
13773	137	0.9916029572486877	min
13774	137	0.8072662353515625	min
13775	137	0.48531973361968994	min
13776	137	0.5888310074806213	min
13777	137	0.9249718189239502	min
13778	137	0.624147355556488	min
13779	137	0.4976462125778198	min
13780	137	0.6672025322914124	min
13781	137	0.4923766851425171	min
13782	137	0.4400959014892578	min
13783	137	0.7341687083244324	min
13784	137	0.7387712597846985	min
13785	137	0.470846951007843	min
13786	137	0.7107298374176025	min
13787	137	0.8260793089866638	min
13788	137	0.569120466709137	min
13789	137	0.7122877836227417	min
13790	137	0.8111016154289246	min
13791	137	0.5000666975975037	min
13792	137	0.6916540861129761	min
13793	137	0.48386287689208984	min
13794	137	0.7766926288604736	min
13795	137	0.44862282276153564	min
13796	137	0.6134680509567261	min
13797	137	0.7705435156822205	min
13798	137	0.6563073396682739	min
13799	137	0.9969865679740906	min
13800	138	0.84341961145401	min
13801	138	0.8027852177619934	min
13802	138	0.6646503806114197	min
13803	138	0.717155933380127	min
13804	138	0.6242762804031372	min
13805	138	0.7199624180793762	min
13806	138	0.800194263458252	min
13807	138	0.7948097586631775	min
13808	138	0.6035378575325012	min
13809	138	0.7370947003364563	min
13810	138	0.5856814384460449	min
13811	138	0.8395683169364929	min
13812	138	0.7443029880523682	min
13813	138	0.7625687718391418	min
13814	138	0.4310697317123413	min
13815	138	0.9081047773361206	min
13816	138	0.8321906924247742	min
13817	138	0.9069544076919556	min
13818	138	0.7077640295028687	min
13819	138	0.6699032783508301	min
13820	138	0.82310950756073	min
13821	138	0.4292881488800049	min
13822	138	0.678883969783783	min
13823	138	0.5918789505958557	min
13824	138	0.6045801639556885	min
13825	138	0.7249367833137512	min
13826	138	0.8427319526672363	min
13827	138	0.901057779788971	min
13828	138	0.7227951884269714	min
13829	138	0.8718711137771606	min
13830	138	0.7626855373382568	min
13831	138	0.810755729675293	min
13832	138	0.7199389934539795	min
13833	138	0.8898059129714966	min
13834	138	0.8558939099311829	min
13835	138	0.7020154595375061	min
13836	138	1.001607060432434	min
13837	138	0.7124257683753967	min
13838	138	0.8163731694221497	min
13839	138	0.9348533749580383	min
13840	138	0.63463294506073	min
13841	138	0.9056421518325806	min
13842	138	0.8258424997329712	min
13843	138	0.7749897837638855	min
13844	138	0.46763885021209717	min
13845	138	0.7417816519737244	min
13846	138	0.4363953471183777	min
13847	138	0.45015448331832886	min
13848	138	0.41133564710617065	min
13849	138	0.782228946685791	min
13850	138	0.6449626088142395	min
13851	138	0.6833094358444214	min
13852	138	0.6740639209747314	min
13853	138	0.9118862748146057	min
13854	138	0.6360260248184204	min
13855	138	0.6805459260940552	min
13856	138	0.7550830245018005	min
13857	138	1.0187228918075562	min
13858	138	0.878348171710968	min
13859	138	0.8692323565483093	min
13860	138	0.7996872663497925	min
13861	138	0.4886108636856079	min
13862	138	0.6176297664642334	min
13863	138	0.6372327208518982	min
13864	138	0.43179768323898315	min
13865	138	0.6785982251167297	min
13866	138	0.76353520154953	min
13867	138	0.7649537324905396	min
13868	138	0.7390126585960388	min
13869	138	0.9070412516593933	min
13870	138	0.7738960981369019	min
13871	138	0.675316572189331	min
13872	138	0.8748301863670349	min
13873	138	0.4637153148651123	min
13874	138	0.8176857233047485	min
13875	138	0.5951128602027893	min
13876	138	0.4722557067871094	min
13877	138	0.8475654125213623	min
13878	138	0.6099511384963989	min
13879	138	0.7288057208061218	min
13880	138	0.5314730405807495	min
13881	138	0.8150697350502014	min
13882	138	0.8242345452308655	min
13883	138	0.7326837778091431	min
13884	138	0.8139411807060242	min
13885	138	0.6288666129112244	min
13886	138	0.8642223477363586	min
13887	138	0.6726980209350586	min
13888	138	0.5119622945785522	min
13889	138	0.7302965521812439	min
13890	138	0.8549811244010925	min
13891	138	0.554205060005188	min
13892	138	0.8396959900856018	min
13893	138	0.5830739736557007	min
13894	138	0.6222323775291443	min
13895	138	0.6020524501800537	min
13896	138	0.6313169002532959	min
13897	138	0.700943648815155	min
13898	138	0.7143958806991577	min
13899	138	0.8563423156738281	min
13900	139	0.977391242980957	min
13901	139	0.701322078704834	min
13902	139	0.3843812942504883	min
13903	139	0.769119381904602	min
13904	139	0.6293483972549438	min
13905	139	0.6506063938140869	min
13906	139	0.8968726396560669	min
13907	139	0.6285268664360046	min
13908	139	0.8061659336090088	min
13909	139	0.7515380382537842	min
13910	139	0.7771555781364441	min
13911	139	0.48463207483291626	min
13912	139	0.8777343034744263	min
13913	139	0.619280219078064	min
13914	139	0.5252492427825928	min
13915	139	0.7276167869567871	min
13916	139	0.6104261875152588	min
13917	139	0.626602053642273	min
13918	139	0.7943125367164612	min
13919	139	0.7531667351722717	min
13920	139	0.5448958873748779	min
13921	139	0.5312133431434631	min
13922	139	0.8302102088928223	min
13923	139	0.5233412384986877	min
13924	139	0.7197431325912476	min
13925	139	0.8465801477432251	min
13926	139	0.48638737201690674	min
13927	139	0.7886051535606384	min
13928	139	0.5453165769577026	min
13929	139	0.6748143434524536	min
13930	139	0.4313141107559204	min
13931	139	0.3239729404449463	min
13932	139	0.38633227348327637	min
13933	139	0.7949973940849304	min
13934	139	0.6061840653419495	min
13935	139	0.920280933380127	min
13936	139	0.4938781261444092	min
13937	139	0.7468001246452332	min
13938	139	0.8814964294433594	min
13939	139	0.5256198644638062	min
13940	139	0.8699961304664612	min
13941	139	0.6575744152069092	min
13942	139	0.6865162253379822	min
13943	139	0.7667398452758789	min
13944	139	0.7146730422973633	min
13945	139	0.5471463799476624	min
13946	139	0.46009695529937744	min
13947	139	0.5132927298545837	min
13948	139	0.7716187238693237	min
13949	139	0.5957579612731934	min
13950	139	0.626987099647522	min
13951	139	0.6701067090034485	min
13952	139	0.5769990682601929	min
13953	139	0.7362648844718933	min
13954	139	0.38596051931381226	min
13955	139	0.5809773206710815	min
13956	139	0.5620099306106567	min
13957	139	0.7863834500312805	min
13958	139	0.7045601606369019	min
13959	139	0.6981037855148315	min
13960	139	0.8059341907501221	min
13961	139	0.8224259614944458	min
13962	139	0.8670839071273804	min
13963	139	0.3762431740760803	min
13964	139	0.8755530714988708	min
13965	139	0.6332736611366272	min
13966	139	0.6646358370780945	min
13967	139	0.7661029100418091	min
13968	139	0.6950010061264038	min
13969	139	0.5791308283805847	min
13970	139	0.6392544507980347	min
13971	139	0.7293469309806824	min
13972	139	0.5669132471084595	min
13973	139	0.7106043696403503	min
13974	139	0.25329747796058655	min
13975	139	0.5449999570846558	min
13976	139	0.8063039779663086	min
13977	139	0.7209468483924866	min
13978	139	0.7313977479934692	min
13979	139	0.8502101302146912	min
13980	139	0.7302758097648621	min
13981	139	0.8125084042549133	min
13982	139	0.8578734993934631	min
13983	139	0.40257197618484497	min
13984	139	0.4604651927947998	min
13985	139	0.5237377882003784	min
13986	139	0.6425811648368835	min
13987	139	0.746712863445282	min
13988	139	0.7820437550544739	min
13989	139	0.42262542247772217	min
13990	139	0.4747982621192932	min
13991	139	0.5612136125564575	min
13992	139	0.6647501587867737	min
13993	139	0.7741386294364929	min
13994	139	0.5292174220085144	min
13995	139	0.5644522905349731	min
13996	139	0.5952512621879578	min
13997	139	0.6028061509132385	min
13998	139	0.5882131457328796	min
13999	139	0.798969566822052	min
14000	140	0.680033266544342	min
14001	140	0.9712892174720764	min
14002	140	0.8061118721961975	min
14003	140	0.6841154098510742	min
14004	140	0.7209599018096924	min
14005	140	0.6574739217758179	min
14006	140	0.4659755229949951	min
14007	140	0.6940146684646606	min
14008	140	0.7418724894523621	min
14009	140	0.8310986757278442	min
14010	140	0.768420398235321	min
14011	140	0.6978353261947632	min
14012	140	0.6165579557418823	min
14013	140	0.5730320811271667	min
14014	140	0.8611830472946167	min
14015	140	0.555753767490387	min
14016	140	0.7155207991600037	min
14017	140	1.0307267904281616	min
14018	140	0.9119580388069153	min
14019	140	0.7664856314659119	min
14020	140	0.8335392475128174	min
14021	140	0.8173853158950806	min
14022	140	0.6270542740821838	min
14023	140	0.7867514491081238	min
14024	140	0.5576528310775757	min
14025	140	0.9816716909408569	min
14026	140	0.865644633769989	min
14027	140	0.9650991559028625	min
14028	140	0.8894081711769104	min
14029	140	0.6893604397773743	min
14030	140	0.3321027159690857	min
14031	140	0.6074081063270569	min
14032	140	0.8108168244361877	min
14033	140	0.7879074215888977	min
14034	140	1.0137104988098145	min
14035	140	0.9413119554519653	min
14036	140	0.7593227028846741	min
14037	140	0.6903089880943298	min
14038	140	0.7806631922721863	min
14039	140	0.6791918873786926	min
14040	140	0.8108659386634827	min
14041	140	0.6149077415466309	min
14042	140	0.7528795003890991	min
14043	140	0.6893126964569092	min
14044	140	0.8169101476669312	min
14045	140	0.7762322425842285	min
14046	140	0.696645975112915	min
14047	140	0.7326892018318176	min
14048	140	0.7691527009010315	min
14049	140	0.7943220734596252	min
14050	140	0.7820368409156799	min
14051	140	0.6157453060150146	min
14052	140	0.9141495227813721	min
14053	140	0.7105989456176758	min
14054	140	0.6803398728370667	min
14055	140	0.8712813258171082	min
14056	140	0.6669502258300781	min
14057	140	0.7464719414710999	min
14058	140	0.9233646392822266	min
14059	140	0.9494741559028625	min
14060	140	0.4827209711074829	min
14061	140	0.5314335823059082	min
14062	140	0.43496501445770264	min
14063	140	0.8415668606758118	min
14064	140	1.0456712245941162	min
14065	140	0.999663770198822	min
14066	140	0.7544686198234558	min
14067	140	0.623748242855072	min
14068	140	0.5598578453063965	min
14069	140	0.7679303288459778	min
14070	140	0.7746635675430298	min
14071	140	0.7299675345420837	min
14072	140	0.6163106560707092	min
14073	140	0.6459437012672424	min
14074	140	0.4521961212158203	min
14075	140	0.5224968791007996	min
14076	140	0.7066242098808289	min
14077	140	0.6834869980812073	min
14078	140	0.8197056651115417	min
14079	140	0.7814124226570129	min
14080	140	0.7477978467941284	min
14081	140	0.3209308981895447	min
14082	140	0.6784155964851379	min
14083	140	0.859455406665802	min
14084	140	0.3080253601074219	min
14085	140	0.927416205406189	min
14086	140	0.7128095030784607	min
14087	140	0.3605850338935852	min
14088	140	0.683153510093689	min
14089	140	0.7405577301979065	min
14090	140	0.6474452018737793	min
14091	140	0.4162898063659668	min
14092	140	0.8218281269073486	min
14093	140	0.4131370782852173	min
14094	140	0.7192137837409973	min
14095	140	0.6310216784477234	min
14096	140	0.5098734498023987	min
14097	140	0.9629440307617188	min
14098	140	0.731732189655304	min
14099	140	0.6883845329284668	min
14100	141	0.6078750491142273	min
14101	141	0.6832230091094971	min
14102	141	0.4976068139076233	min
14103	141	0.9241096377372742	min
14104	141	0.8316388726234436	min
14105	141	0.46543294191360474	min
14106	141	0.5412079691886902	min
14107	141	0.5285632610321045	min
14108	141	0.4662133455276489	min
14109	141	0.4869842529296875	min
14110	141	0.6692880988121033	min
14111	141	0.7177422046661377	min
14112	141	0.47506487369537354	min
14113	141	0.5564142465591431	min
14114	141	0.9681667685508728	min
14115	141	0.7040361762046814	min
14116	141	0.539463996887207	min
14117	141	0.8283212780952454	min
14118	141	0.8479295372962952	min
14119	141	0.7518962025642395	min
14120	141	0.7331286668777466	min
14121	141	0.8009502291679382	min
14122	141	0.7390735745429993	min
14123	141	0.8293888568878174	min
14124	141	0.7062166929244995	min
14125	141	0.9168621301651001	min
14126	141	0.599134624004364	min
14127	141	0.7138344645500183	min
14128	141	0.8147169351577759	min
14129	141	0.6183522939682007	min
14130	141	0.9699675440788269	min
14131	141	0.654220461845398	min
14132	141	0.4065181612968445	min
14133	141	0.7820751070976257	min
14134	141	0.744526743888855	min
14135	141	0.6810491681098938	min
14136	141	0.4750283360481262	min
14137	141	0.839429497718811	min
14138	141	0.7543235421180725	min
14139	141	0.6943772435188293	min
14140	141	0.6993571519851685	min
14141	141	0.5556436777114868	min
14142	141	0.5774550437927246	min
14143	141	0.5870236158370972	min
14144	141	0.659773588180542	min
14145	141	1.0092395544052124	min
14146	141	0.32010018825531006	min
14147	141	0.8715088367462158	min
14148	141	0.9314249753952026	min
14149	141	0.5097172260284424	min
14150	141	0.8717793226242065	min
14151	141	0.6205776333808899	min
14152	141	0.4251440763473511	min
14153	141	0.5941945314407349	min
14154	141	0.8956136703491211	min
14155	141	0.49250614643096924	min
14156	141	0.843075692653656	min
14157	141	0.8247108459472656	min
14158	141	0.5428252816200256	min
14159	141	1.0248719453811646	min
14160	141	0.7805177569389343	min
14161	141	0.6390627026557922	min
14162	141	0.17494800686836243	min
14163	141	0.8066027164459229	min
14164	141	0.6321973204612732	min
14165	141	0.5917997360229492	min
14166	141	0.587475597858429	min
14167	141	0.6847496628761292	min
14168	141	0.8166958093643188	min
14169	141	0.9765745997428894	min
14170	141	0.5104567408561707	min
14171	141	0.4746684432029724	min
14172	141	0.4526402950286865	min
14173	141	0.8084349036216736	min
14174	141	0.4537387490272522	min
14175	141	0.7502583265304565	min
14176	141	0.6798078417778015	min
14177	141	0.6523501873016357	min
14178	141	0.698293149471283	min
14179	141	0.7296074628829956	min
14180	141	0.6621084809303284	min
14181	141	0.6967825889587402	min
14182	141	0.5575720071792603	min
14183	141	0.6624169945716858	min
14184	141	0.8003208637237549	min
14185	141	0.8014925122261047	min
14186	141	0.6686463356018066	min
14187	141	0.9330375790596008	min
14188	141	0.823214054107666	min
14189	141	0.9692074060440063	min
14190	141	0.8432812690734863	min
14191	141	0.5807151198387146	min
14192	141	0.7188349962234497	min
14193	141	0.6254825592041016	min
14194	141	0.6813655495643616	min
14195	141	0.8664181232452393	min
14196	141	0.7419629693031311	min
14197	141	0.7008242011070251	min
14198	141	0.5784469842910767	min
14199	141	0.9174948334693909	min
14200	142	0.746161162853241	min
14201	142	0.8105831742286682	min
14202	142	0.7528421878814697	min
14203	142	0.7396814823150635	min
14204	142	0.9077010154724121	min
14205	142	0.7687114477157593	min
14206	142	0.7629799842834473	min
14207	142	0.6250495910644531	min
14208	142	0.8335524201393127	min
14209	142	0.7655172348022461	min
14210	142	0.8398990035057068	min
14211	142	0.9702938199043274	min
14212	142	0.5994934439659119	min
14213	142	0.9219999313354492	min
14214	142	0.831416130065918	min
14215	142	0.8543075323104858	min
14216	142	0.6267434358596802	min
14217	142	0.7255715131759644	min
14218	142	0.8168728351593018	min
14219	142	0.6899024248123169	min
14220	142	0.7217933535575867	min
14221	142	0.5784050822257996	min
14222	142	0.9310773015022278	min
14223	142	0.5568416714668274	min
14224	142	0.5745665431022644	min
14225	142	0.7079051733016968	min
14226	142	0.48293042182922363	min
14227	142	0.6900151968002319	min
14228	142	0.49709826707839966	min
14229	142	0.698387861251831	min
14230	142	0.7170044779777527	min
14231	142	0.43913185596466064	min
14232	142	0.6842623949050903	min
14233	142	0.9443379640579224	min
14234	142	0.7821220755577087	min
14235	142	0.7748298645019531	min
14236	142	0.6552397608757019	min
14237	142	0.7255778908729553	min
14238	142	0.8157902359962463	min
14239	142	0.7213771939277649	min
14240	142	0.7686381340026855	min
14241	142	0.8076327443122864	min
14242	142	0.8189376592636108	min
14243	142	0.6329138278961182	min
14244	142	0.6885517239570618	min
14245	142	0.5911740064620972	min
14246	142	0.5467666983604431	min
14247	142	0.37319672107696533	min
14248	142	0.6640926599502563	min
14249	142	0.5624148845672607	min
14250	142	1.0290663242340088	min
14251	142	0.6438474059104919	min
14252	142	0.638457179069519	min
14253	142	0.8733053803443909	min
14254	142	0.669981062412262	min
14255	142	0.5868783593177795	min
14256	142	0.7785026431083679	min
14257	142	0.6006412506103516	min
14258	142	0.6856794953346252	min
14259	142	0.591846227645874	min
14260	142	0.6518617868423462	min
14261	142	0.7629227042198181	min
14262	142	0.4466977119445801	min
14263	142	0.7238587737083435	min
14264	142	0.833168089389801	min
14265	142	0.5791413187980652	min
14266	142	0.2532900273799896	min
14267	142	0.7132816910743713	min
14268	142	0.5941808819770813	min
14269	142	0.9361662268638611	min
14270	142	0.4068349003791809	min
14271	142	0.8119944930076599	min
14272	142	0.6328185200691223	min
14273	142	0.6764965057373047	min
14274	142	0.5240771174430847	min
14275	142	0.6967506408691406	min
14276	142	0.505279004573822	min
14277	142	0.6669743657112122	min
14278	142	0.690930962562561	min
14279	142	0.9699979424476624	min
14280	142	0.9010102152824402	min
14281	142	0.5514715909957886	min
14282	142	0.6721266508102417	min
14283	142	0.8052243590354919	min
14284	142	0.5405646562576294	min
14285	142	0.6386570334434509	min
14286	142	0.8675118684768677	min
14287	142	0.5910008549690247	min
14288	142	0.7293175458908081	min
14289	142	0.8151873350143433	min
14290	142	0.6301557421684265	min
14291	142	0.7535753846168518	min
14292	142	0.8884293437004089	min
14293	142	0.776972234249115	min
14294	142	0.7093903422355652	min
14295	142	0.4691876173019409	min
14296	142	0.6193785071372986	min
14297	142	0.6667985320091248	min
14298	142	0.7255867719650269	min
14299	142	0.5740348696708679	min
14300	143	0.8374450206756592	min
14301	143	0.8142949938774109	min
14302	143	0.9055755734443665	min
14303	143	0.8375190496444702	min
14304	143	0.6885890960693359	min
14305	143	0.6262498497962952	min
14306	143	0.8705735802650452	min
14307	143	0.5801259875297546	min
14308	143	0.6958675384521484	min
14309	143	0.6572001576423645	min
14310	143	0.6949887275695801	min
14311	143	0.9449930787086487	min
14312	143	0.8135719299316406	min
14313	143	0.7157049775123596	min
14314	143	0.8838802576065063	min
14315	143	0.7157763242721558	min
14316	143	0.4690941572189331	min
14317	143	0.6533414125442505	min
14318	143	0.3272796869277954	min
14319	143	0.7769566178321838	min
14320	143	0.7588879466056824	min
14321	143	0.7569572329521179	min
14322	143	0.7785282135009766	min
14323	143	0.7554525136947632	min
14324	143	0.7529436349868774	min
14325	143	0.4331654906272888	min
14326	143	0.6948394775390625	min
14327	143	0.5856397151947021	min
14328	143	0.6135006546974182	min
14329	143	1.053463101387024	min
14330	143	0.49225395917892456	min
14331	143	0.7716422080993652	min
14332	143	0.7623386979103088	min
14333	143	0.7672446966171265	min
14334	143	0.6795010566711426	min
14335	143	0.7566681504249573	min
14336	143	0.4490957260131836	min
14337	143	0.8396138548851013	min
14338	143	0.7057426571846008	min
14339	143	0.6722131967544556	min
14340	143	0.8083714246749878	min
14341	143	0.46041256189346313	min
14342	143	0.5575169920921326	min
14343	143	0.6533239483833313	min
14344	143	0.5897125601768494	min
14345	143	0.7689468264579773	min
14346	143	0.8461444973945618	min
14347	143	0.5068233013153076	min
14348	143	0.6699138283729553	min
14349	143	0.8899118900299072	min
14350	143	0.6104490756988525	min
14351	143	0.9482616186141968	min
14352	143	0.6407924294471741	min
14353	143	0.5754048824310303	min
14354	143	1.0708928108215332	min
14355	143	0.8635924458503723	min
14356	143	0.6712226867675781	min
14357	143	0.8959543108940125	min
14358	143	0.653779149055481	min
14359	143	0.5885387659072876	min
14360	143	0.671231210231781	min
14361	143	0.736655056476593	min
14362	143	0.6489632725715637	min
14363	143	0.8073264956474304	min
14364	143	0.7030508518218994	min
14365	143	0.39843785762786865	min
14366	143	0.4839669466018677	min
14367	143	0.7745069861412048	min
14368	143	0.7290473580360413	min
14369	143	0.7525128722190857	min
14370	143	0.8053096532821655	min
14371	143	0.5955005884170532	min
14372	143	0.7219560146331787	min
14373	143	0.9533112645149231	min
14374	143	0.8811272382736206	min
14375	143	0.7728239893913269	min
14376	143	0.7020321488380432	min
14377	143	0.6936740279197693	min
14378	143	0.7089771628379822	min
14379	143	0.7087779641151428	min
14380	143	0.6023132801055908	min
14381	143	0.5175861120223999	min
14382	143	0.6413676142692566	min
14383	143	0.46564406156539917	min
14384	143	0.5365242958068848	min
14385	143	0.626099169254303	min
14386	143	0.6263303756713867	min
14387	143	0.5550446510314941	min
14388	143	0.9781239032745361	min
14389	143	0.6378281116485596	min
14390	143	0.5949410796165466	min
14391	143	0.8171559572219849	min
14392	143	0.7257450222969055	min
14393	143	0.7084116339683533	min
14394	143	0.6405210494995117	min
14395	143	0.8562294244766235	min
14396	143	0.5377579927444458	min
14397	143	0.7415175437927246	min
14398	143	0.5589893460273743	min
14399	143	0.9345919489860535	min
14400	144	0.7776381373405457	min
14401	144	0.7766519784927368	min
14402	144	0.4088559150695801	min
14403	144	0.8814116716384888	min
14404	144	0.8368578553199768	min
14405	144	0.9900293946266174	min
14406	144	0.6012583374977112	min
14407	144	0.6384330987930298	min
14408	144	0.7581587433815002	min
14409	144	0.8303648829460144	min
14410	144	0.7072305083274841	min
14411	144	0.5221595764160156	min
14412	144	0.8256371021270752	min
14413	144	0.6861317753791809	min
14414	144	0.8266925811767578	min
14415	144	0.6403641104698181	min
14416	144	0.821438729763031	min
14417	144	0.3486299514770508	min
14418	144	0.5460233092308044	min
14419	144	0.6665009260177612	min
14420	144	0.7864289283752441	min
14421	144	0.37425458431243896	min
14422	144	0.8561862707138062	min
14423	144	0.7493475675582886	min
14424	144	0.5304419994354248	min
14425	144	0.43366557359695435	min
14426	144	0.6157433390617371	min
14427	144	0.8021188974380493	min
14428	144	0.7494574785232544	min
14429	144	0.7083358764648438	min
14430	144	0.5124896168708801	min
14431	144	0.7919500470161438	min
14432	144	0.7166274785995483	min
14433	144	0.6877712607383728	min
14434	144	0.9211769700050354	min
14435	144	0.6393321752548218	min
14436	144	0.6032503247261047	min
14437	144	0.9040831327438354	min
14438	144	0.9782735705375671	min
14439	144	0.808181881904602	min
14440	144	0.584561288356781	min
14441	144	0.6865010857582092	min
14442	144	0.7267859578132629	min
14443	144	0.8051818609237671	min
14444	144	0.7402095198631287	min
14445	144	0.6881952881813049	min
14446	144	0.5145189762115479	min
14447	144	0.7259836196899414	min
14448	144	0.5772899389266968	min
14449	144	0.4892699718475342	min
14450	144	0.5452764630317688	min
14451	144	0.8013678193092346	min
14452	144	0.5663743615150452	min
14453	144	0.62741619348526	min
14454	144	0.6528366208076477	min
14455	144	0.44045501947402954	min
14456	144	0.7497328519821167	min
14457	144	1.0407127141952515	min
14458	144	0.6721447706222534	min
14459	144	0.7958505153656006	min
14460	144	0.5943277478218079	min
14461	144	0.6070685386657715	min
14462	144	0.6340974569320679	min
14463	144	0.7163749933242798	min
14464	144	0.6771802306175232	min
14465	144	0.8886494040489197	min
14466	144	1.045525074005127	min
14467	144	0.5936616063117981	min
14468	144	0.7534230351448059	min
14469	144	0.6576069593429565	min
14470	144	0.7022321224212646	min
14471	144	0.6936945915222168	min
14472	144	0.6274283528327942	min
14473	144	0.8023808598518372	min
14474	144	0.6851482391357422	min
14475	144	0.7704294323921204	min
14476	144	0.7069603204727173	min
14477	144	0.8242925405502319	min
14478	144	1.0654443502426147	min
14479	144	0.6028372645378113	min
14480	144	0.7260339856147766	min
14481	144	0.6722686290740967	min
14482	144	0.5302534699440002	min
14483	144	0.6066501140594482	min
14484	144	0.5883253216743469	min
14485	144	0.7307345867156982	min
14486	144	0.6011062264442444	min
14487	144	0.811155378818512	min
14488	144	0.840731143951416	min
14489	144	0.6917098760604858	min
14490	144	0.4221540093421936	min
14491	144	0.446505606174469	min
14492	144	0.6446723937988281	min
14493	144	0.6314572095870972	min
14494	144	0.7790578603744507	min
14495	144	0.6060847640037537	min
14496	144	0.710739254951477	min
14497	144	0.6048378348350525	min
14498	144	0.747128427028656	min
14499	144	0.494425892829895	min
14500	145	0.7030355334281921	min
14501	145	0.41241520643234253	min
14502	145	0.7827799320220947	min
14503	145	0.6465223431587219	min
14504	145	0.7401209473609924	min
14505	145	0.5083973407745361	min
14506	145	0.7074137330055237	min
14507	145	0.5189640522003174	min
14508	145	0.847311794757843	min
14509	145	0.7059059143066406	min
14510	145	0.7206385731697083	min
14511	145	0.7283287048339844	min
14512	145	0.8116937875747681	min
14513	145	0.4723414182662964	min
14514	145	0.481636643409729	min
14515	145	0.8728204965591431	min
14516	145	0.5558261871337891	min
14517	145	0.5904583930969238	min
14518	145	0.6343835592269897	min
14519	145	0.8861880302429199	min
14520	145	0.9130830764770508	min
14521	145	0.6246839165687561	min
14522	145	0.8195331692695618	min
14523	145	0.673807680606842	min
14524	145	0.6458258032798767	min
14525	145	0.8646613955497742	min
14526	145	0.7027016878128052	min
14527	145	0.5615335702896118	min
14528	145	0.7106053829193115	min
14529	145	0.8043072819709778	min
14530	145	0.4415546655654907	min
14531	145	0.8715665936470032	min
14532	145	0.7593194246292114	min
14533	145	0.7519904971122742	min
14534	145	0.657048761844635	min
14535	145	0.8580412268638611	min
14536	145	0.7458586692810059	min
14537	145	0.48047780990600586	min
14538	145	0.7417234182357788	min
14539	145	0.9179531931877136	min
14540	145	0.8995403051376343	min
14541	145	0.44493556022644043	min
14542	145	0.874176561832428	min
14543	145	0.5114306807518005	min
14544	145	0.6722525954246521	min
14545	145	0.6153947114944458	min
14546	145	0.4627649188041687	min
14547	145	0.44898688793182373	min
14548	145	0.784175455570221	min
14549	145	0.4818800687789917	min
14550	145	0.603047251701355	min
14551	145	0.8969193696975708	min
14552	145	0.7135675549507141	min
14553	145	0.8939088582992554	min
14554	145	0.49601542949676514	min
14555	145	0.5767390727996826	min
14556	145	0.642543375492096	min
14557	145	0.6135109066963196	min
14558	145	0.5731838941574097	min
14559	145	0.6006088256835938	min
14560	145	0.643817126750946	min
14561	145	0.7862895727157593	min
14562	145	0.843513548374176	min
14563	145	0.45802783966064453	min
14564	145	0.7432981729507446	min
14565	145	0.5113949179649353	min
14566	145	0.8930092453956604	min
14567	145	0.6782300472259521	min
14568	145	0.5976166129112244	min
14569	145	0.6279842853546143	min
14570	145	0.6763490438461304	min
14571	145	0.3659074902534485	min
14572	145	0.5461825728416443	min
14573	145	0.628584623336792	min
14574	145	0.7228806614875793	min
14575	145	0.6191860437393188	min
14576	145	0.6215775609016418	min
14577	145	0.662466287612915	min
14578	145	0.717875599861145	min
14579	145	0.6457420587539673	min
14580	145	0.7355618476867676	min
14581	145	0.6545001864433289	min
14582	145	0.792608916759491	min
14583	145	0.7676278948783875	min
14584	145	0.40657591819763184	min
14585	145	0.6885484457015991	min
14586	145	0.40861648321151733	min
14587	145	0.5124157667160034	min
14588	145	0.626705527305603	min
14589	145	0.6154614686965942	min
14590	145	0.7394177317619324	min
14591	145	0.7910023927688599	min
14592	145	0.5896377563476562	min
14593	145	0.6674522757530212	min
14594	145	0.8065661787986755	min
14595	145	0.9044829607009888	min
14596	145	0.8064878582954407	min
14597	145	0.7059208154678345	min
14598	145	0.5436978936195374	min
14599	145	0.919954776763916	min
14600	146	0.6011437773704529	min
14601	146	0.44513124227523804	min
14602	146	0.7416461706161499	min
14603	146	0.4545154571533203	min
14604	146	0.5788396000862122	min
14605	146	0.9730114340782166	min
14606	146	0.20290018618106842	min
14607	146	0.669133186340332	min
14608	146	0.7018228769302368	min
14609	146	0.6547756195068359	min
14610	146	0.48435837030410767	min
14611	146	0.6015024185180664	min
14612	146	0.9614189863204956	min
14613	146	0.5969712734222412	min
14614	146	0.7364394068717957	min
14615	146	1.1089009046554565	min
14616	146	0.7847179770469666	min
14617	146	0.9304712414741516	min
14618	146	0.43080824613571167	min
14619	146	0.4030713438987732	min
14620	146	0.8435337543487549	min
14621	146	0.8350056409835815	min
14622	146	0.6027600169181824	min
14623	146	0.6448041200637817	min
14624	146	0.927979588508606	min
